steamId,last_30_avg,tags,genres,features
48190,257.55,"['Action', 'Adventure', 'Open World', 'Parkour', 'Stealth', 'Assassin', 'Third Person', 'Multiplayer', 'Historical', 'Singleplayer', 'Rome', 'Story Rich', 'Great Soundtrack', 'Action-Adventure', 'Atmospheric', 'Conspiracy', 'Medieval', 'Sandbox', 'Controller', 'RPG']","['Action', 'Adventure']",['Single-player']
1962660,,"['Action', 'FPS', 'Multiplayer', 'Singleplayer', 'Shooter', 'Military', 'War', 'Online Co-Op', 'Story Rich', 'Gore', 'PvP', 'Tactical', 'Violent', 'Realistic', 'Atmospheric', 'Co-op', 'Third-Person Shooter', 'Third Person', 'First-Person', 'Dating Sim']",['Action'],"['Single-player', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Captions available', 'In-App Purchases']"
500,401.81,"['Zombies', 'Co-op', 'Multiplayer', 'FPS', 'Action', 'Horror', 'Shooter', 'Online Co-Op', 'Survival', 'Team-Based', 'First-Person', 'Post-apocalyptic', 'Singleplayer', 'Atmospheric', 'Adventure', 'Moddable', 'Tactical', 'Replay Value', 'Competitive', 'Female Protagonist']",['Action'],"['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Steam Leaderboards', 'Includes Source SDK', 'Commentary available', 'Remote Play on TV', 'Remote Play Together', 'Family Sharing']"
1544020,115.53,"['Horror', 'Sci-fi', 'Survival Horror', 'Third-Person Shooter', 'Space', 'Shooter', 'Action-Adventure', 'Third Person', 'PvE', 'Action', '3D', 'Story Rich', 'Linear', 'Realistic', 'Adventure', 'Robots', 'Cinematic', 'Dark', 'Futuristic', 'Singleplayer']","['Action', 'Adventure']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']"
2488620,1829.15,"['Racing', 'Sports', 'Driving', 'Multiplayer', 'Automobile Sim', 'VR', 'Simulation', 'Early Access', 'Singleplayer', 'Competitive', 'Realistic', 'Casual', 'Co-op', 'Online Co-Op', 'PvP', 'Character Customization', 'Great Soundtrack', 'eSports', 'Action']","['Racing', 'Sports']","['Single-player', 'Online PvP', 'LAN PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'LAN Co-op', 'Steam Achievements', 'VR Supported', 'Steam Workshop', 'In-App Purchases', 'Steam Cloud', 'HDR available', 'Family Sharing']"
1934680,6333.91,"['Strategy', 'RTS', 'Mythology', 'Action RTS', 'Base Building', 'Fantasy', 'Top-Down', 'Magic', 'Multiplayer', 'Resource Management', 'Level Editor', 'Moddable', 'PvP', 'PvE', 'Co-op', 'Story Rich', 'Singleplayer', 'Online Co-Op', 'Tutorial', '3D']",['Strategy'],"['Single-player', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Cloud', 'Includes level editor', 'Family Sharing']"
42910,26.47,"['Comedy', 'Co-op', 'Action', 'Fantasy', 'Magic', 'Online Co-Op', 'Multiplayer', 'RPG', 'Adventure', 'Funny', 'Local Co-Op', '4 Player Local', 'Indie', 'Local Multiplayer', 'Difficult', 'Singleplayer', 'Team-Based', 'Action RPG', 'Arcade', 'Strategy']","['Action', 'RPG']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together', 'Family Sharing']"
1588010,836.63,"['Sports', 'Simulation', 'RPG', 'Golf', 'Third Person', 'PvP', 'Singleplayer', 'Local Multiplayer', 'Local Co-Op', 'Controller', '4 Player Local']","['RPG', 'Simulation', 'Sports']","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'In-App Purchases', 'Family Sharing']"
1475810,151.01,"['Singleplayer', 'Supernatural', 'Open World', 'First-Person', 'Horror', 'Action-Adventure', 'Action', 'Story Rich', 'Atmospheric', 'Surreal', 'Lore-Rich', 'Mystery', 'Combat', 'Exploration', 'FPS', 'Cyberpunk', 'Adventure', 'Realistic', 'Psychological Horror', 'Survival Horror']",['Action'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'HDR available', 'Family Sharing']"
1213210,694.41,"['Strategy', 'RTS', 'Base Building', 'Multiplayer', 'Classic', 'Great Soundtrack', 'War', 'Singleplayer', ""1990's"", 'FMV', 'Remake', 'PvP', 'Level Editor', 'Replay Value', 'Tanks', 'Soundtrack', 'Cinematic', 'Isometric', 'Real Time Tactics', 'Retro']",['Strategy'],"['Single-player', 'Online PvP', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Family Sharing']"
611660,50.44,"['VR', 'Open World', 'Post-apocalyptic', 'RPG', 'Singleplayer', 'Shooter', 'Survival', 'FPS', 'Action', 'First-Person', 'Adventure', 'Violent', 'Atmospheric', 'Base Building', 'Character Customization', 'Gore', 'Great Soundtrack', 'Stealth', 'Sexual Content', 'Building']",['RPG'],"['Single-player', 'Tracked Controller Support', 'VR Only', 'SteamVR Collectibles', 'Family Sharing']"
2000950,708.61,"['Action', 'Singleplayer', 'FPS', 'Shooter', 'Multiplayer', 'Military', 'First-Person', 'Tactical', 'Modern', 'Story Rich', 'PvP', 'Co-op', 'Gun Customization', 'Gore', 'Violent', 'Online Co-Op', 'Battle Royale', 'Realistic', 'Zombies', 'War']",['Action'],"['Single-player', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases']"
47780,106.0,"['Horror', 'Survival Horror', 'Third-Person Shooter', 'Shooter', 'Survival', 'Third Person', 'Action', 'Story Rich', 'Sci-fi', 'Space', 'Atmospheric', 'Aliens', 'Singleplayer', 'Multiplayer', 'Futuristic', 'Adventure', 'Gore', 'Combat', 'Co-op', 'Blood']","['Action', 'Adventure']","['Single-player', 'Steam Trading Cards', 'Family Sharing']"
108800,27.41,"['Action', 'FPS', 'Sci-fi', 'Shooter', 'Singleplayer', 'Multiplayer', 'Stealth', 'Aliens', 'First-Person', 'Futuristic', 'Benchmark', 'Atmospheric', 'Great Soundtrack', 'Adventure', 'Story Rich', 'Cyberpunk', '3D Vision', 'Open World', 'Survival', 'RPG']",['Action'],"['Single-player', 'Family Sharing']"
646910,10042.39,"['Racing', 'Open World', 'Automobile Sim', 'Multiplayer', 'Driving', 'Massively Multiplayer', 'Action', 'Flight', 'Co-op', 'Singleplayer', 'Arcade', 'Online Co-Op', 'First-Person', 'Third Person', 'America', 'Simulation', 'Sports', 'Atmospheric', 'Adventure', 'Sandbox']","['Action', 'Massively Multiplayer', 'Racing']","['Single-player', 'MMO', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Remote Play on Phone', 'Remote Play on Tablet']"
1030830,478.25,"['Action', 'Adventure', 'Open World', 'Crime', 'Story Rich', 'Sexual Content', 'Nudity', 'Violent', 'Singleplayer', 'Third Person', 'Gore', 'Third-Person Shooter', 'Noir', 'Shooter', 'Atmospheric', 'Great Soundtrack', 'Mature', 'Classic', 'Action-Adventure', 'Remake']","['Action', 'Adventure']","['Single-player', 'Steam Achievements', 'Family Sharing']"
268050,174.49,"['Horror', 'Survival Horror', 'Psychological Horror', 'Gore', 'Atmospheric', 'Singleplayer', 'Action', 'Third Person', 'Survival', 'Zombies', 'Dark', 'Stealth', 'Third-Person Shooter', 'Difficult', 'Adventure', 'Cinematic', 'Shooter', 'Story Rich', 'Multiplayer', 'Open World']",['Action'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']"
1942660,172.38,"['Sports', 'Simulation', 'Wrestling', 'Multiplayer', 'PvP', 'Co-op', 'Controller', 'Local Multiplayer', 'Singleplayer', 'Casual', 'Local Co-Op', '3D Fighter', 'Character Customization', '3D', 'Realistic', '4 Player Local', 'Fighting', 'Online Co-Op']","['Simulation', 'Sports']","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'In-App Purchases', 'Steam Cloud', 'Remote Play Together', 'Family Sharing']"
718850,141.82,"['Strategy', 'Turn-Based Strategy', '4X', 'Sci-fi', 'Character Customization', 'Turn-Based', 'Economy', 'Management', 'Dinosaurs', 'Tactical', 'Futuristic', 'City Builder', 'Space', 'Hex Grid', 'Singleplayer', 'PvP', 'Multiplayer', 'Perma Death', 'Aliens', 'War']",['Strategy'],"['Single-player', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Remote Play on Tablet', 'Remote Play Together', 'Family Sharing']"
362960,64.93,"['RPG', 'Choices Matter', 'Story Rich', 'Isometric', 'CRPG', 'Dark Fantasy', 'Adventure', 'Villain Protagonist', 'Singleplayer', 'Fantasy', 'Real-Time with Pause', 'Character Customization', 'Atmospheric', 'Party-Based RPG', 'Open World', 'Great Soundtrack', 'Turn-Based', 'Strategy', 'Female Protagonist', 'Action']","['Adventure', 'RPG']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Tablet', 'Family Sharing']"
17480,429.52,"['Strategy', 'RTS', 'Base Building', 'Multiplayer', 'Co-op', 'Singleplayer', 'Alternate History', 'Real-Time', 'War', 'Sci-fi', 'Co-op Campaign', 'Online Co-Op', 'Action', 'Classic', 'Great Soundtrack', 'Comedy', 'FMV', 'Atmospheric', 'Story Rich', 'Nudity']",['Strategy'],"['Single-player', 'Family Sharing']"
330830,32.59,"['Comedy', 'Adventure', 'Story Rich', 'Choices Matter', 'Singleplayer', 'Episodic', 'Point & Click', 'Funny', 'Choose Your Own Adventure', 'Action', 'Quick-Time Events', 'Atmospheric', 'Great Soundtrack', 'Dark Humor', 'Sci-fi', 'Memes', 'Female Protagonist', 'Visual Novel', 'RPG', 'Casual']",['Adventure'],"['Single-player', 'Steam Achievements', 'Remote Play on TV', 'Family Sharing']"
24780,320.2,"['City Builder', 'Immersive Sim', 'Base Building', 'Building', 'Sandbox', 'Economy', 'Management', 'God Game', 'Strategy', 'Isometric', 'Simulation', 'Casual', 'Realistic', 'Family Friendly', 'Moddable', 'Atmospheric', 'Old School', 'Multiplayer', 'Singleplayer', 'Classic']","['Simulation', 'Strategy']","['Single-player', 'Family Sharing']"
1818750,1543.85,"['Multiplayer', '2D Fighter', 'Co-op', 'Action', 'Competitive', 'Free to Play', ""Beat 'em up"", 'Cartoon', 'Fantasy', '2D Platformer', '2D', 'Colorful', 'Superhero', 'Memes', 'Funny', 'Comic Book', 'Hand-drawn', '1980s', ""1990's"", 'Character Customization']","['Action', 'Free To Play']","['Single-player', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases', 'Remote Play Together']"
315210,147.48,"['Online Co-Op', 'Superhero', 'Capitalism', 'Action', 'LGBTQ+', 'Third-Person Shooter', 'Looter Shooter', 'Multiplayer', 'PvE', 'Open World', 'Shooter', 'Third Person', 'Villain Protagonist', 'Gore', 'Violent', 'Singleplayer', 'Casual', 'Political', 'Comic Book', 'Psychological Horror']",['Action'],"['Single-player', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases', 'HDR available', 'Family Sharing']"
548570,54.49,"['Action', 'FPS', 'Open World', 'Post-apocalyptic', 'Vehicular Combat', 'Automobile Sim', 'Singleplayer', 'Gore', 'Shooter', 'Violent', 'First-Person', 'Multiplayer', 'Blood', 'Funny', 'Exploration', 'Sci-fi', 'Adventure', 'Cyberpunk', 'Racing', 'Sandbox']",['Action'],"['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud', 'Family Sharing']"
201870,138.71,"['Action', 'Open World', 'Parkour', 'Stealth', 'Adventure', 'Assassin', 'Third Person', 'Multiplayer', 'Historical', 'Singleplayer', 'Story Rich', 'Atmospheric', 'Action-Adventure', 'Great Soundtrack', 'Medieval', 'Conspiracy', 'Controller', 'RPG', 'Sandbox', 'Sci-fi']","['Action', 'Adventure']",['Single-player']
2221490,1609.84,"['Looter Shooter', 'Open World', 'Multiplayer', 'Third-Person Shooter', 'Singleplayer', 'Online Co-Op', 'Action', 'Shooter', 'Adventure', 'RPG', 'Post-apocalyptic', 'Co-op', 'Loot', 'Massively Multiplayer', 'Character Customization', 'Survival', 'Military', 'PvE', 'PvP', 'Story Rich']","['Action', 'Adventure', 'RPG']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'In-App Purchases']"
115320,64.08,"['Action', 'Open World', 'Gore', 'Superhero', 'Violent', 'Third Person', 'Singleplayer', 'Adventure', 'Zombies', 'Parkour', 'Hack and Slash', 'Sandbox', 'Sci-fi', 'Story Rich', 'RPG', 'Multiplayer', 'Stealth', 'Atmospheric', 'Horror', 'Co-op']","['Action', 'Adventure']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Family Sharing']"
2440510,495.46,"['Racing', 'Automobile Sim', 'Simulation', 'Sports', 'Multiplayer', 'First-Person', 'Driving', 'Realistic', 'Third Person', 'Singleplayer', 'Physics', 'PvP', 'Immersive Sim', 'Family Friendly', 'Management', 'Science', 'Transportation', 'Character Customization', 'VR', 'Choices Matter']",['Racing'],"['Single-player', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']"
304240,232.72,"['Survival Horror', 'Zombies', 'Horror', 'Classic', 'Remake', 'Atmospheric', 'Singleplayer', 'Puzzle', 'Survival', 'Adventure', 'Third Person', 'Action', 'Cult Classic', 'Female Protagonist', 'Story Rich', 'Difficult', 'Gore', 'Shooter', 'Great Soundtrack', 'Third-Person Shooter']","['Action', 'Adventure']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Family Sharing']"
1922560,823.15,"['Zombies', 'Third-Person Shooter', 'PvP', 'Hero Shooter', 'Funny', 'Character Customization', 'Action', 'Shooter', 'Team-Based', 'Multiplayer', 'Third Person', 'Controller', 'Casual', 'Cute', 'Colorful', 'Cartoon', 'Combat', 'Atmospheric', 'Co-op', 'Online Co-Op']","['Action', 'Casual', 'Strategy']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'In-App Purchases']"
9200,50.02,"['FPS', 'Post-apocalyptic', 'Action', 'Open World', 'Shooter', 'Singleplayer', 'First-Person', 'Racing', 'Multiplayer', 'Sci-fi', 'Co-op', 'Gore', 'Atmospheric', 'Adventure', 'RPG', 'Horror', 'Crafting', 'Survival', 'Linear', 'Online Co-Op']",['Action'],"['Single-player', 'Steam Achievements', 'Family Sharing']"
562810,74.98,"['Board Game', 'Multiplayer', 'Family Friendly', 'Casual', 'Turn-Based Strategy', 'Local Multiplayer', 'Tabletop', 'Singleplayer', 'Capitalism', 'Strategy', 'Economy', 'Local Co-Op', 'Simulation', 'Funny', '3D', 'Colorful', 'PvP', 'Logic', 'Grid-Based Movement', 'Resource Management']",['Casual'],"['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Steam Trading Cards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together', 'Family Sharing']"
1672970,311.23,"['Dungeon Crawler', 'Hack and Slash', 'Adventure', 'Action', 'RPG', 'Action RPG', 'Action-Adventure', 'Exploration', 'Top-Down', 'Loot', 'Isometric', 'Arcade', 'Colorful', 'Voxel', 'Cute', 'Fantasy', 'Family Friendly', 'Atmospheric', 'Magic', 'Funny']","['Action', 'Adventure', 'RPG']","['Single-player', 'Online Co-op', 'Shared/Split Screen Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']"
1277400,294.39,"['RPG', 'Adventure', 'JRPG', 'Exploration', '3D', 'Cartoony', 'Dragons', 'Creature Collector', 'Third Person', 'Fantasy', 'Loot', 'Turn-Based', 'Character Customization', 'PvE', 'Emotional', 'PvP', 'Story Rich', 'Multiplayer', 'Online Co-Op', 'Hunting']","['Adventure', 'RPG']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']"
350080,193.59,"['FPS', 'Action', 'World War II', 'Alternate History', 'Shooter', 'Singleplayer', 'Stealth', 'Gore', 'First-Person', 'Zombies', 'Atmospheric', 'Story Rich', 'War', 'Adventure', 'Sci-fi', 'Blood', 'Horror', 'Mature', 'Funny', 'Multiplayer']",['Action'],"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards', 'Family Sharing']"
2315690,1178.87,"['Sports', 'Simulation', 'Wrestling', 'Fighting', 'Character Customization', 'Singleplayer', 'PvP', 'Co-op', 'Local Co-Op', 'Multiplayer', 'Online Co-Op', 'Controller', 'Local Multiplayer', 'Casual', '3D Fighter', '3D', 'Realistic', 'Sandbox']","['Simulation', 'Sports']","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'In-App Purchases', 'Steam Cloud', 'Remote Play Together', 'Family Sharing']"
1222690,1665.32,"['RPG', 'Character Customization', 'Open World', 'Choices Matter', 'Fantasy', 'Story Rich', 'Singleplayer', 'Sexual Content', 'Action', 'Adventure', 'Multiplayer', 'Third Person', 'Dragons', 'Female Protagonist', 'Action RPG', 'Strategy', 'Great Soundtrack', 'Atmospheric', 'Combat', 'CRPG']","['Action', 'Adventure', 'RPG', 'Strategy']","['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards']"
973760,107.74,"['RPG', 'Adventure', 'Card Game', 'Story Rich', 'Singleplayer', 'Choices Matter', 'Female Protagonist', 'Fantasy', 'Strategy', 'Great Soundtrack', 'Isometric', 'Dark Fantasy', 'Puzzle', 'Medieval', 'Open World', 'Mature', 'Atmospheric', 'Turn-Based', 'Visual Novel', 'Multiplayer']","['Adventure', 'RPG']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']"
1496790,284.55,"['Action', 'Open World', 'Superhero', 'Online Co-Op', 'Singleplayer', 'Action RPG', 'Stealth', 'Adventure', 'Multiplayer', 'Third Person', 'RPG', 'Story Rich', 'Co-op', 'Action-Adventure', 'Comic Book', 'Dark', 'Crime', 'Character Customization', 'Combat', 'Atmospheric']","['Action', 'Adventure', 'RPG']","['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Cloud', 'HDR available', 'Family Sharing']"
19680,279.56,"['Horror', '3D Platformer', 'Female Protagonist', 'Dark Fantasy', 'Hack and Slash', 'Action-Adventure', 'Singleplayer', 'Gothic', 'Story Rich', 'Platformer', 'Third Person', 'Surreal', 'Psychological', 'Fantasy', 'Action', 'Noir', 'Based On A Novel', 'Atmospheric', 'Adventure', 'Supernatural']","['Action', 'Adventure']","['Single-player', 'Family Sharing']"
314160,563.69,"['Flight', 'Simulation', 'Realistic', 'Open World', 'Multiplayer', 'Singleplayer', 'Moddable', 'Adventure', 'First-Person', 'Atmospheric', 'VR', 'Action', 'Difficult', 'Massively Multiplayer', 'Co-op', 'Military', 'Third Person', 'Strategy', 'Local Multiplayer', 'Sandbox']",['Simulation'],"['Single-player', 'Family Sharing']"
311560,219.31,"['Open World', 'Assassin', 'Action', 'Parkour', 'Stealth', 'Third Person', 'Adventure', 'Historical', 'Singleplayer', 'Cinematic', 'Pirates', 'Atmospheric', 'Story Rich', 'Action-Adventure', 'Quick-Time Events', 'Puzzle', 'Simulation', 'Co-op', 'Naval', 'Linear']","['Action', 'Adventure']","['Single-player', 'Family Sharing']"
24720,132.0,"['Simulation', 'Action', 'Space', 'Adventure', 'Exploration', 'Open World', 'Sandbox', 'Singleplayer', 'Strategy', 'Sci-fi', 'God Game', 'Multiplayer', 'Funny', 'RPG', 'Comedy', 'Crafting', 'Character Customization', 'Level Editor', 'Atmospheric', 'Casual']","['Action', 'Simulation']","['Single-player', 'Family Sharing']"
1938010,90.73,"['Action', 'RPG', 'Hunting', 'Adventure', 'Multiplayer', 'Co-op', 'Action-Adventure', 'Singleplayer', 'Fantasy', 'Exploration', 'Hack and Slash', 'Creature Collector', 'Souls-like', '3D', 'Third Person', 'Colorful', 'Building', 'Crafting', 'Dragons', 'Nature']","['Action', 'Adventure']","['Single-player', 'Cross-Platform Multiplayer', 'Steam Achievements']"
226840,225.5,"['Strategy', 'Turn-Based Strategy', 'Fantasy', 'RPG', '4X', 'Turn-Based', 'Multiplayer', 'Singleplayer', 'Tactical', 'Dwarf', 'Hex Grid', 'Co-op', 'Adventure', 'Grand Strategy', 'Great Soundtrack', 'Atmospheric', 'Classic', 'Moddable', 'Female Protagonist', 'Action']","['RPG', 'Strategy']","['Single-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Remote Play Together', 'Family Sharing']"
