steamId,Accounting,Action,Adventure,Animation & Modeling,Audio Production,Casual,Design & Illustration,Early Access,Education,Game Development,Indie,Massively Multiplayer,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production
1269830,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1269950,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1270010,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1270100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1270210,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1270330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1270380,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1270420,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1270460,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1270580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1270620,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1270670,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1270720,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270850,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1270870,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1270930,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1270970,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0
1270980,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
12710,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1271070,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1271080,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1271090,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1271100,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271110,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1271190,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1271250,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1271260,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1271280,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1271300,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1271310,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1271340,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1271380,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1271400,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1271420,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1271460,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1271620,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271690,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1271700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1271710,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1271740,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1271750,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1271820,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1271840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1271850,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1271980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1271990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
1272000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1272020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1272030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1272040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1272050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1272060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1272070,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1272110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1272130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1272160,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1272320,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1272330,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1272450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1272580,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1272680,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272690,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0
1272860,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1272920,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1273080,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1273100,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1273220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1273250,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1273380,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1273440,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
1273480,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1273520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1273540,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1273560,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1273690,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1273750,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1273780,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1273790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1273920,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273940,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1274210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1274300,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1274400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1274490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1274550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274570,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1274600,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1274710,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1274840,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1274980,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1275060,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1275250,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0
1275290,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275330,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1275490,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1275520,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1275660,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1275770,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1275790,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1275890,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1275970,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1276040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1276130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1276320,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1276330,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1276450,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1276470,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1276530,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1276540,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276600,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1276610,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1276660,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1276720,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1276750,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1276790,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1276800,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276810,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
12770,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1277130,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1277210,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1277230,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1277320,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1277500,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1277840,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277870,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1277930,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1277950,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1278150,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1278170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1278190,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1278200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1278210,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1278370,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1278390,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1278500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1278540,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0
1278690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1278760,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1278960,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12790,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279240,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1279260,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1279270,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1279280,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1279330,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1279370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279380,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279390,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279480,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1279590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1279630,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1279700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1279770,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1279910,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279920,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280060,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1280080,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1280260,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1280300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280370,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1280380,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1280500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1280550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1280640,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280750,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1280780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1280930,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12810,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1281130,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1281160,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1281170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
1281190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1281200,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1281270,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1281360,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1281390,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
1281420,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1281470,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
1281490,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1281510,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1281590,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281790,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1281810,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281860,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1281920,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1282080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1282090,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1282200,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1282210,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282370,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1282590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1282650,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1282760,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1282890,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1282900,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12830,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283060,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1283190,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1283210,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1283230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1283280,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1283410,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1283500,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1283550,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1283740,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0
1283770,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1283810,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1284050,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1284110,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284180,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1284190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284300,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1284390,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1284430,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1284540,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1284550,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1284660,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1284760,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1284790,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1284800,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1284820,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1284850,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1285010,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1285020,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1285040,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1285060,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
1285080,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1285130,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1285160,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1285230,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
1285350,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1285390,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1285510,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1285560,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1285620,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285630,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1285670,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1285920,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
1286010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1286160,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1286280,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1286330,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1286340,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1286350,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1286360,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1286370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1286600,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1286710,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1286770,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1286870,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286880,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1286930,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1287000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1287030,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287130,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1287140,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1287250,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1287510,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1287530,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1287540,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1287750,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1287920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1288380,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1288410,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1288420,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1288560,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1288600,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1288650,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1288760,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1288790,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1288900,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1288920,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1289060,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1289330,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1289340,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1289440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289640,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1289750,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1289810,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1289830,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1289890,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1289960,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1289990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1290070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1290090,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1290110,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1290170,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1290220,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0
1290270,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1290330,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1290350,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1290460,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1290620,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290710,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1290750,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1290770,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1290780,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1290790,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1290880,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1291050,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1291170,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1291210,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1291220,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1291330,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1291540,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1291640,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
